time,enrolled,available,waitlisted,total
2022-05-31T17:24:40,21,39,0,60
2022-05-31T17:35:01,21,39,0,60
2022-05-31T17:45:21,21,39,0,60
2022-05-31T17:55:41,21,39,0,60
2022-05-31T18:06:14,21,39,0,60
2022-05-31T18:16:34,21,39,0,60
2022-05-31T18:26:54,21,39,0,60
2022-05-31T18:37:15,21,39,0,60
2022-05-31T18:47:37,21,39,0,60
2022-05-31T18:57:56,21,39,0,60
2022-05-31T19:08:30,21,39,0,60
2022-05-31T19:18:50,21,39,0,60
2022-05-31T19:29:11,21,39,0,60
2022-05-31T19:39:31,21,39,0,60
2022-05-31T19:49:51,21,39,0,60
2022-05-31T20:00:23,21,39,0,60
2022-05-31T20:10:45,21,39,0,60
2022-05-31T20:21:05,21,39,0,60
2022-05-31T20:31:25,21,39,0,60
2022-05-31T20:41:45,21,39,0,60
2022-05-31T20:52:04,21,39,0,60
2022-05-31T21:02:36,21,39,0,60
2022-05-31T21:12:55,21,39,0,60
2022-05-31T21:23:14,21,39,0,60
2022-05-31T21:33:34,21,39,0,60
2022-05-31T21:43:53,21,39,0,60
2022-05-31T21:54:34,21,39,0,60
2022-05-31T22:04:53,21,39,0,60
2022-05-31T22:15:13,21,39,0,60
2022-05-31T22:25:32,21,39,0,60
2022-05-31T22:35:52,21,39,0,60
2022-05-31T22:46:11,21,39,0,60
2022-05-31T22:56:31,21,39,0,60
2022-05-31T23:07:03,21,39,0,60
2022-05-31T23:17:22,21,39,0,60
2022-05-31T23:27:41,21,39,0,60
2022-05-31T23:38:01,21,39,0,60
2022-05-31T23:48:20,21,39,0,60
2022-05-31T23:58:39,21,39,0,60
2022-06-01T00:09:04,21,39,0,60
2022-06-01T00:19:37,22,38,0,60
2022-06-01T00:29:58,22,38,0,60
2022-06-01T00:40:19,22,38,0,60
2022-06-01T00:50:42,22,38,0,60
2022-06-01T01:01:03,22,38,0,60
2022-06-01T01:11:24,22,38,0,60
2022-06-01T01:21:44,22,38,0,60
2022-06-01T01:32:05,22,38,0,60
2022-06-01T01:42:24,22,38,0,60
2022-06-01T01:52:45,22,38,0,60
2022-06-01T02:03:05,22,38,0,60
2022-06-01T02:13:25,22,38,0,60
2022-06-01T02:23:58,22,38,0,60
2022-06-01T02:34:26,22,38,0,60
2022-06-01T02:44:46,22,38,0,60
2022-06-01T02:55:06,22,38,0,60
2022-06-01T03:05:25,22,38,0,60
2022-06-01T03:15:45,22,38,0,60
2022-06-01T03:26:04,22,38,0,60
2022-06-01T03:36:23,22,38,0,60
2022-06-01T03:46:43,22,38,0,60
2022-06-01T03:57:03,22,38,0,60
2022-06-01T04:07:24,22,38,0,60
2022-06-01T04:17:44,22,38,0,60
2022-06-01T04:32:13,22,38,0,60
2022-06-01T04:42:34,22,38,0,60
2022-06-01T04:52:54,22,38,0,60
2022-06-01T05:03:17,22,38,0,60
2022-06-01T05:15:02,22,38,0,60
2022-06-01T05:25:43,22,38,0,60
2022-06-01T05:36:04,22,38,0,60
2022-06-01T05:46:26,22,38,0,60
2022-06-01T05:56:48,22,38,0,60
2022-06-01T06:07:09,22,38,0,60
2022-06-01T06:17:29,22,38,0,60
2022-06-01T06:27:49,22,38,0,60
2022-06-01T06:38:10,22,38,0,60
2022-06-01T06:48:28,22,38,0,60
2022-06-01T06:58:47,22,38,0,60
2022-06-01T07:09:07,22,38,0,60
2022-06-01T07:19:26,22,38,0,60
2022-06-01T07:29:46,22,38,0,60
2022-06-01T07:40:06,22,38,0,60
2022-06-01T07:50:30,22,38,0,60
2022-06-01T08:00:50,22,38,0,60
2022-06-01T08:11:11,22,38,0,60
2022-06-01T08:21:32,22,38,0,60
2022-06-01T08:32:05,22,38,0,60
2022-06-01T08:42:25,22,38,0,60
2022-06-01T08:52:46,22,38,0,60
2022-06-01T09:03:07,22,38,0,60
2022-06-01T09:13:30,22,38,0,60
2022-06-01T09:23:52,22,38,0,60
2022-06-01T09:34:14,23,37,0,60
2022-06-01T09:44:37,23,37,0,60
2022-06-01T09:54:59,23,37,0,60
2022-06-01T10:05:22,23,37,0,60
2022-06-01T10:15:56,23,37,0,60
2022-06-01T10:26:21,23,37,0,60
2022-06-01T10:36:43,23,37,0,60
2022-06-01T10:47:06,23,37,0,60
2022-06-01T10:57:28,23,37,0,60
2022-06-01T11:07:58,23,37,0,60
2022-06-01T11:18:26,23,37,0,60
2022-06-01T11:29:06,23,37,0,60
2022-06-01T11:39:33,23,37,0,60
2022-06-01T11:50:01,23,37,0,60
2022-06-01T12:00:29,23,37,0,60
2022-06-01T12:10:59,23,37,0,60
2022-06-01T12:21:32,23,37,0,60
2022-06-01T12:32:13,23,37,0,60
2022-06-01T12:42:47,23,37,0,60
2022-06-01T12:53:23,23,37,0,60
2022-06-01T13:03:57,23,37,0,60
2022-06-01T13:14:29,23,37,0,60
2022-06-01T13:25:00,23,37,0,60
2022-06-01T13:35:41,23,37,0,60
2022-06-01T13:46:13,23,37,0,60
2022-06-01T13:56:43,24,36,0,60
2022-06-01T14:07:14,24,36,0,60
2022-06-01T14:17:43,24,36,0,60
2022-06-01T14:28:22,24,36,0,60
2022-06-01T14:38:50,24,36,0,60
2022-06-01T14:49:15,24,36,0,60
2022-06-01T14:59:39,24,36,0,60
2022-06-01T15:10:04,24,36,0,60
2022-06-01T15:20:42,24,36,0,60
2022-06-01T15:31:06,24,36,0,60
2022-06-01T15:41:30,24,36,0,60
2022-06-01T15:51:53,24,36,0,60
2022-06-01T16:02:18,24,36,0,60
2022-06-01T16:12:55,25,35,0,60
2022-06-01T16:23:18,25,35,0,60
2022-06-01T16:33:41,25,35,0,60
2022-06-01T16:44:05,25,35,0,60
2022-06-01T16:54:29,25,35,0,60
2022-06-01T17:05:06,25,35,0,60
2022-06-01T17:15:30,25,35,0,60
2022-06-01T17:25:53,25,35,0,60
2022-06-01T17:36:15,25,35,0,60
2022-06-01T17:46:37,25,35,0,60
2022-06-01T17:57:13,25,35,0,60
2022-06-01T18:07:37,25,35,0,60
2022-06-01T18:18:01,25,35,0,60
2022-06-01T18:28:23,25,35,0,60
2022-06-01T18:38:47,25,35,0,60
2022-06-01T18:49:22,25,35,0,60
2022-06-01T18:59:44,25,35,0,60
2022-06-01T19:10:06,25,35,0,60
2022-06-01T19:20:29,25,35,0,60
2022-06-01T19:30:53,25,35,0,60
2022-06-01T19:41:26,25,35,0,60
2022-06-01T19:51:48,25,35,0,60
2022-06-01T20:02:11,25,35,0,60
2022-06-01T20:12:33,25,35,0,60
2022-06-01T20:22:56,25,35,0,60
2022-06-01T20:33:30,25,35,0,60
2022-06-01T20:43:53,25,35,0,60
2022-06-01T20:54:14,26,34,0,60
2022-06-01T21:04:36,26,34,0,60
2022-06-01T21:14:57,26,34,0,60
2022-06-01T21:25:31,26,34,0,60
2022-06-01T21:35:53,26,34,0,60
2022-06-01T21:46:15,26,34,0,60
2022-06-01T21:56:36,26,34,0,60
2022-06-01T22:07:00,26,34,0,60
2022-06-01T22:17:21,26,34,0,60
2022-06-01T22:27:55,26,34,0,60
2022-06-01T22:38:17,26,34,0,60
2022-06-01T22:48:38,26,34,0,60
2022-06-01T22:58:59,26,34,0,60
2022-06-01T23:09:20,26,34,0,60
2022-06-01T23:19:53,26,34,0,60
2022-06-01T23:30:14,26,34,0,60
2022-06-01T23:40:36,26,34,0,60
2022-06-01T23:50:57,26,34,0,60
2022-06-02T00:01:19,26,34,0,60
2022-06-02T00:11:42,26,34,0,60
2022-06-02T00:22:18,26,34,0,60
2022-06-02T00:32:40,26,34,0,60
2022-06-02T00:43:04,26,34,0,60
2022-06-02T00:53:25,26,34,0,60
2022-06-02T01:03:49,26,34,0,60
2022-06-02T01:14:10,26,34,0,60
2022-06-02T01:24:33,26,34,0,60
2022-06-02T01:34:55,26,34,0,60
2022-06-02T01:45:16,26,34,0,60
2022-06-02T01:55:39,26,34,0,60
2022-06-02T02:06:06,26,34,0,60
2022-06-02T02:16:32,26,34,0,60
2022-06-02T02:27:07,26,34,0,60
2022-06-02T02:37:31,26,34,0,60
2022-06-02T02:47:55,26,34,0,60
2022-06-02T02:58:18,26,34,0,60
2022-06-02T03:08:42,26,34,0,60
2022-06-02T03:19:04,26,34,0,60
2022-06-02T03:29:31,26,34,0,60
2022-06-02T03:39:59,26,34,0,60
2022-06-02T03:50:25,26,34,0,60
2022-06-02T04:00:54,26,34,0,60
2022-06-02T04:14:13,26,34,0,60
2022-06-02T04:35:24,26,34,0,60
2022-06-02T04:45:54,26,34,0,60
2022-06-02T04:56:25,26,34,0,60
2022-06-02T05:06:56,26,34,0,60
2022-06-02T05:17:24,26,34,0,60
2022-06-02T05:27:51,26,34,0,60
2022-06-02T05:38:17,26,34,0,60
2022-06-02T05:48:45,26,34,0,60
2022-06-02T05:59:09,26,34,0,60
2022-06-02T06:09:32,26,34,0,60
2022-06-02T06:19:54,26,34,0,60
2022-06-02T06:30:17,26,34,0,60
2022-06-02T06:40:40,26,34,0,60
2022-06-02T06:51:01,26,34,0,60
2022-06-02T07:01:24,26,34,0,60
2022-06-02T07:11:48,26,34,0,60
2022-06-02T07:22:10,26,34,0,60
2022-06-02T07:32:32,26,34,0,60
2022-06-02T07:42:54,26,34,0,60
2022-06-02T07:53:15,26,34,0,60
2022-06-02T09:40:01,26,34,0,60
2022-06-02T09:50:26,26,34,0,60
2022-06-02T10:00:51,26,34,0,60
2022-06-02T10:11:21,26,34,0,60
2022-06-02T10:21:46,26,34,0,60
2022-06-02T10:32:10,26,34,0,60
2022-06-02T10:42:47,26,34,0,60
2022-06-02T10:53:12,26,34,0,60
2022-06-02T11:03:39,26,34,0,60
2022-06-02T11:14:05,26,34,0,60
2022-06-02T11:24:30,26,34,0,60
2022-06-02T11:35:12,26,34,0,60
2022-06-02T11:45:37,26,34,0,60
2022-06-02T11:56:01,26,34,0,60
2022-06-02T12:06:26,26,34,0,60
2022-06-02T12:16:50,26,34,0,60
2022-06-02T12:27:25,26,34,0,60
2022-06-02T12:37:50,26,34,0,60
2022-06-02T12:48:14,26,34,0,60
2022-06-02T12:58:38,26,34,0,60
2022-06-02T13:09:03,26,34,0,60
2022-06-02T13:19:30,26,34,0,60
2022-06-02T13:30:13,26,34,0,60
2022-06-02T13:40:48,26,34,0,60
2022-06-02T13:51:22,26,34,0,60
2022-06-02T14:02:00,26,34,0,60
2022-06-02T14:12:42,26,34,0,60
2022-06-02T14:23:19,26,34,0,60
2022-06-02T14:34:10,26,34,0,60
2022-06-02T14:44:43,26,34,0,60
2022-06-02T14:55:19,26,34,0,60
2022-06-02T15:05:53,26,34,0,60
2022-06-02T15:16:27,26,34,0,60
2022-06-02T15:27:01,26,34,0,60
2022-06-02T15:37:45,26,34,0,60
2022-06-02T15:48:18,26,34,0,60
2022-06-02T15:58:50,26,34,0,60
2022-06-02T16:09:22,26,34,0,60
2022-06-02T16:19:56,26,34,0,60
2022-06-02T16:30:27,26,34,0,60
2022-06-02T16:40:53,26,34,0,60
2022-06-02T16:51:32,27,33,0,60
2022-06-02T17:01:56,27,33,0,60
2022-06-02T17:12:20,27,33,0,60
2022-06-02T17:22:42,27,33,0,60
2022-06-02T17:33:04,27,33,0,60
2022-06-02T17:43:27,27,33,0,60
2022-06-02T17:53:48,27,33,0,60
2022-06-02T18:04:22,27,33,0,60
2022-06-02T18:14:44,27,33,0,60
2022-06-02T18:25:06,27,33,0,60
2022-06-02T18:35:28,27,33,0,60
2022-06-02T18:45:50,27,33,0,60
2022-06-02T18:56:13,27,33,0,60
2022-06-02T19:06:35,27,33,0,60
2022-06-02T19:16:57,27,33,0,60
2022-06-02T19:27:30,27,33,0,60
2022-06-02T19:37:51,27,33,0,60
2022-06-02T19:48:13,27,33,0,60
2022-06-02T19:58:34,27,33,0,60
2022-06-02T20:08:57,27,33,0,60
2022-06-02T20:19:19,27,33,0,60
2022-06-02T20:29:42,27,33,0,60
2022-06-02T20:40:04,27,33,0,60
2022-06-02T20:50:26,27,33,0,60
2022-06-02T21:00:48,27,33,0,60
2022-06-02T21:11:22,27,33,0,60
2022-06-02T21:21:43,27,33,0,60
2022-06-02T21:32:05,27,33,0,60
2022-06-02T21:42:27,27,33,0,60
2022-06-02T21:52:49,27,33,0,60
2022-06-02T22:03:11,27,33,0,60
2022-06-02T22:13:33,27,33,0,60
2022-06-02T22:23:54,27,33,0,60
2022-06-02T22:34:21,27,33,0,60
2022-06-02T22:45:02,28,32,0,60
2022-06-02T22:55:27,28,32,0,60
2022-06-02T23:05:54,28,32,0,60
2022-06-02T23:16:21,28,32,0,60
2022-06-02T23:26:49,28,32,0,60
2022-06-02T23:37:16,28,32,0,60
2022-06-02T23:47:47,28,32,0,60
2022-06-02T23:58:18,28,32,0,60
2022-06-03T00:08:49,28,32,0,60
2022-06-03T00:19:38,28,32,0,60
2022-06-03T00:30:11,28,32,0,60
2022-06-03T00:40:44,28,32,0,60
2022-06-03T00:51:16,28,32,0,60
2022-06-03T01:01:46,28,32,0,60
2022-06-03T01:12:24,28,32,0,60
2022-06-03T01:22:51,28,32,0,60
2022-06-03T01:33:18,28,32,0,60
2022-06-03T01:43:43,28,32,0,60
2022-06-03T01:54:07,28,32,0,60
2022-06-03T02:04:30,28,32,0,60
2022-06-03T02:14:52,28,32,0,60
2022-06-03T02:25:13,28,32,0,60
2022-06-03T02:35:49,28,32,0,60
2022-06-03T02:46:13,28,32,0,60
2022-06-03T02:56:36,28,32,0,60
2022-06-03T03:07:00,28,32,0,60
2022-06-03T03:17:21,28,32,0,60
2022-06-03T03:27:43,28,32,0,60
2022-06-03T03:38:05,28,32,0,60
2022-06-03T03:48:28,28,32,0,60
2022-06-03T04:01:10,28,32,0,60
2022-06-03T04:23:22,28,32,0,60
2022-06-03T04:34:08,28,32,0,60
2022-06-03T04:44:32,28,32,0,60
2022-06-03T04:54:55,28,32,0,60
2022-06-03T05:05:21,28,32,0,60
2022-06-03T05:15:45,28,32,0,60
2022-06-03T05:26:10,28,32,0,60
2022-06-03T05:36:33,28,32,0,60
2022-06-03T05:46:58,28,32,0,60
2022-06-03T05:57:23,28,32,0,60
2022-06-03T06:07:46,28,32,0,60
2022-06-03T06:18:09,28,32,0,60
2022-06-03T06:28:34,28,32,0,60
2022-06-03T06:38:57,28,32,0,60
2022-06-03T06:49:18,28,32,0,60
2022-06-03T06:59:40,28,32,0,60
2022-06-03T07:10:03,28,32,0,60
2022-06-03T07:20:25,28,32,0,60
2022-06-03T07:30:47,28,32,0,60
2022-06-03T07:41:09,28,32,0,60
2022-06-03T07:51:31,28,32,0,60
2022-06-03T08:01:53,28,32,0,60
2022-06-03T08:12:15,28,32,0,60
2022-06-03T08:22:37,28,32,0,60
2022-06-03T08:33:00,28,32,0,60
2022-06-03T08:43:23,28,32,0,60
2022-06-03T08:53:45,28,32,0,60
2022-06-03T09:04:12,28,32,0,60
2022-06-03T09:14:36,28,32,0,60
2022-06-03T09:25:02,28,32,0,60
2022-06-03T09:35:36,28,32,0,60
2022-06-03T09:46:00,28,32,0,60
2022-06-03T09:56:23,28,32,0,60
2022-06-03T10:06:47,28,32,0,60
2022-06-03T10:17:11,28,32,0,60
2022-06-03T10:27:35,28,32,0,60
2022-06-03T10:37:59,28,32,0,60
2022-06-03T10:48:24,28,32,0,60
2022-06-03T10:58:50,28,32,0,60
2022-06-03T11:09:28,28,32,0,60
2022-06-03T11:19:53,28,32,0,60
2022-06-03T11:30:18,28,32,0,60
2022-06-03T11:40:42,28,32,0,60
2022-06-03T11:51:07,28,32,0,60
2022-06-03T12:01:32,28,32,0,60
2022-06-03T12:11:56,28,32,0,60
2022-06-03T12:22:20,28,32,0,60
2022-06-03T12:32:45,28,32,0,60
2022-06-03T12:43:10,28,32,0,60
2022-06-03T12:53:34,28,32,0,60
2022-06-03T13:03:58,28,32,0,60
2022-06-03T13:14:23,28,32,0,60
2022-06-03T13:24:59,28,32,0,60
2022-06-03T13:35:24,28,32,0,60
2022-06-03T13:45:56,28,32,0,60
2022-06-03T13:56:20,28,32,0,60
2022-06-03T14:06:46,28,32,0,60
2022-06-03T14:17:46,28,32,0,60
2022-06-03T14:28:14,28,32,0,60
2022-06-03T14:38:52,28,32,0,60
2022-06-03T14:49:20,29,31,0,60
2022-06-03T14:59:46,29,31,0,60
2022-06-03T15:10:11,29,31,0,60
2022-06-03T15:20:36,29,31,0,60
2022-06-03T15:31:00,29,31,0,60
2022-06-03T15:41:25,29,31,0,60
2022-06-03T15:51:50,29,31,0,60
2022-06-03T16:02:14,29,31,0,60
2022-06-03T16:12:39,29,31,0,60
2022-06-03T16:23:03,29,31,0,60
2022-06-03T16:33:27,29,31,0,60
2022-06-03T16:44:03,29,31,0,60
2022-06-03T16:54:27,29,31,0,60
2022-06-03T17:04:51,29,31,0,60
2022-06-03T17:15:15,29,31,0,60
2022-06-03T17:25:39,29,31,0,60
2022-06-03T17:36:07,29,31,0,60
2022-06-03T17:46:30,29,31,0,60
2022-06-03T17:56:53,29,31,0,60
2022-06-03T18:07:27,29,31,0,60
2022-06-03T18:17:50,29,31,0,60
2022-06-03T18:28:14,29,31,0,60
2022-06-03T18:38:37,29,31,0,60
2022-06-03T18:48:59,29,31,0,60
2022-06-03T18:59:22,29,31,0,60
2022-06-03T19:09:45,29,31,0,60
2022-06-03T19:20:08,29,31,0,60
2022-06-03T19:30:31,29,31,0,60
2022-06-03T19:40:53,29,31,0,60
2022-06-03T19:51:16,29,31,0,60
2022-06-03T20:01:51,29,31,0,60
2022-06-03T20:12:14,29,31,0,60
2022-06-03T20:22:37,29,31,0,60
2022-06-03T20:33:00,29,31,0,60
2022-06-03T20:43:23,29,31,0,60
2022-06-03T20:53:45,29,31,0,60
2022-06-03T21:04:08,29,31,0,60
2022-06-03T21:14:31,29,31,0,60
2022-06-03T21:24:53,29,31,0,60
2022-06-03T21:35:16,29,31,0,60
2022-06-03T21:45:49,29,31,0,60
2022-06-03T21:56:11,29,31,0,60
2022-06-03T22:06:34,29,31,0,60
2022-06-03T22:16:58,29,31,0,60
2022-06-03T22:27:25,29,31,0,60
2022-06-03T22:37:55,29,31,0,60
2022-06-03T22:48:21,29,31,0,60
2022-06-03T22:58:50,29,31,0,60
2022-06-03T23:09:33,29,31,0,60
2022-06-03T23:20:04,29,31,0,60
2022-06-03T23:30:34,29,31,0,60
2022-06-03T23:41:00,29,31,0,60
2022-06-03T23:51:29,29,31,0,60
2022-06-04T00:01:58,29,31,0,60
2022-06-04T00:12:25,29,31,0,60
2022-06-04T00:22:56,29,31,0,60
2022-06-04T00:33:24,29,31,0,60
2022-06-04T00:44:08,29,31,0,60
2022-06-04T00:54:39,29,31,0,60
2022-06-04T01:05:08,29,31,0,60
2022-06-04T01:15:39,29,31,0,60
2022-06-04T01:26:10,29,31,0,60
2022-06-04T01:36:41,29,31,0,60
2022-06-04T01:47:12,29,31,0,60
2022-06-04T01:57:41,29,31,0,60
2022-06-04T02:08:07,29,31,0,60
2022-06-04T02:18:33,29,31,0,60
2022-06-04T02:28:55,29,31,0,60
2022-06-04T02:39:18,29,31,0,60
2022-06-04T02:49:40,29,31,0,60
2022-06-04T03:00:01,29,31,0,60
2022-06-04T03:10:23,29,31,0,60
2022-06-04T03:20:45,29,31,0,60
2022-06-04T03:31:07,29,31,0,60
2022-06-04T03:41:31,29,31,0,60
2022-06-04T03:51:56,29,31,0,60
2022-06-04T04:02:31,29,31,0,60
2022-06-04T04:23:13,29,31,0,60
2022-06-04T04:33:54,29,31,0,60
2022-06-04T04:44:19,29,31,0,60
2022-06-04T04:54:43,29,31,0,60
2022-06-04T05:05:08,29,31,0,60
2022-06-04T05:15:32,29,31,0,60
2022-06-04T05:25:57,29,31,0,60
2022-06-04T05:36:21,29,31,0,60
2022-06-04T05:46:46,29,31,0,60
2022-06-04T05:57:11,29,31,0,60
2022-06-04T06:07:35,29,31,0,60
2022-06-04T06:17:58,29,31,0,60
2022-06-04T06:28:22,29,31,0,60
2022-06-04T06:38:46,29,31,0,60
2022-06-04T06:49:10,29,31,0,60
2022-06-04T06:59:34,29,31,0,60
2022-06-04T07:09:58,29,31,0,60
2022-06-04T07:20:23,29,31,0,60
2022-06-04T07:30:47,29,31,0,60
2022-06-04T07:41:14,29,31,0,60
2022-06-04T07:51:39,29,31,0,60
2022-06-04T08:02:03,29,31,0,60
2022-06-04T08:12:27,29,31,0,60
2022-06-04T08:22:51,29,31,0,60
2022-06-04T08:33:15,29,31,0,60
2022-06-04T08:43:46,29,31,0,60
2022-06-04T08:54:10,29,31,0,60
2022-06-04T09:04:33,29,31,0,60
2022-06-04T09:14:57,29,31,0,60
2022-06-04T09:25:20,29,31,0,60
2022-06-04T09:35:43,29,31,0,60
2022-06-04T09:46:06,29,31,0,60
2022-06-04T09:56:28,29,31,0,60
2022-06-04T10:06:50,29,31,0,60
2022-06-04T10:17:13,29,31,0,60
2022-06-04T10:27:36,29,31,0,60
2022-06-04T10:37:58,29,31,0,60
2022-06-04T10:48:21,29,31,0,60
2022-06-04T10:58:44,29,31,0,60
2022-06-04T11:09:06,29,31,0,60
2022-06-04T11:19:31,29,31,0,60
2022-06-04T11:30:05,29,31,0,60
2022-06-04T11:40:27,29,31,0,60
2022-06-04T11:50:49,29,31,0,60
2022-06-04T12:01:11,29,31,0,60
2022-06-04T12:11:33,29,31,0,60
2022-06-04T12:21:56,29,31,0,60
2022-06-04T12:32:21,29,31,0,60
2022-06-04T12:42:43,29,31,0,60
2022-06-04T12:53:06,29,31,0,60
2022-06-04T13:03:39,29,31,0,60
2022-06-04T13:14:02,29,31,0,60
2022-06-04T13:24:24,29,31,0,60
2022-06-04T13:34:46,29,31,0,60
2022-06-04T13:45:09,29,31,0,60
2022-06-04T13:55:32,29,31,0,60
2022-06-04T14:05:54,29,31,0,60
2022-06-04T14:16:16,29,31,0,60
2022-06-04T14:26:39,29,31,0,60
2022-06-04T14:37:02,29,31,0,60
2022-06-04T14:47:37,29,31,0,60
2022-06-04T14:57:59,29,31,0,60
2022-06-04T15:08:22,29,31,0,60
2022-06-04T15:18:44,29,31,0,60
2022-06-04T15:29:06,29,31,0,60
2022-06-04T15:39:28,29,31,0,60
2022-06-04T15:49:51,29,31,0,60
2022-06-04T16:00:13,29,31,0,60
2022-06-04T16:10:35,29,31,0,60
2022-06-04T16:20:58,29,31,0,60
2022-06-04T16:31:20,29,31,0,60
2022-06-04T16:41:43,29,31,0,60
2022-06-04T16:52:17,29,31,0,60
2022-06-04T17:02:39,29,31,0,60
2022-06-04T17:13:02,29,31,0,60
2022-06-04T17:23:25,29,31,0,60
2022-06-04T17:33:47,29,31,0,60
2022-06-04T17:44:09,29,31,0,60
2022-06-04T17:54:31,29,31,0,60
2022-06-04T18:04:53,29,31,0,60
2022-06-04T18:15:16,29,31,0,60
2022-06-04T18:25:39,29,31,0,60
2022-06-04T18:36:03,29,31,0,60
2022-06-04T18:46:25,29,31,0,60
2022-06-04T18:56:47,29,31,0,60
2022-06-04T19:07:20,29,31,0,60
2022-06-04T19:17:43,29,31,0,60
2022-06-04T19:28:05,29,31,0,60
2022-06-04T19:38:26,29,31,0,60
2022-06-04T19:48:48,29,31,0,60
2022-06-04T19:59:10,29,31,0,60
2022-06-04T20:09:32,29,31,0,60
2022-06-04T20:19:54,29,31,0,60
2022-06-04T20:30:16,29,31,0,60
2022-06-04T20:40:39,29,31,0,60
2022-06-04T20:51:01,29,31,0,60
2022-06-04T21:01:36,29,31,0,60
2022-06-04T21:11:59,29,31,0,60
2022-06-04T21:22:21,29,31,0,60
2022-06-04T21:32:43,29,31,0,60
2022-06-04T21:43:05,29,31,0,60
2022-06-04T21:53:27,29,31,0,60
2022-06-04T22:03:50,29,31,0,60
2022-06-04T22:14:12,29,31,0,60
2022-06-04T22:24:34,29,31,0,60
2022-06-04T22:34:57,29,31,0,60
2022-06-04T22:45:20,29,31,0,60
2022-06-04T22:55:42,29,31,0,60
2022-06-04T23:06:17,29,31,0,60
2022-06-04T23:16:40,29,31,0,60
2022-06-04T23:27:03,29,31,0,60
2022-06-04T23:37:25,29,31,0,60
2022-06-04T23:47:47,29,31,0,60
2022-06-04T23:58:09,29,31,0,60
2022-06-05T00:08:33,29,31,0,60
2022-06-05T00:18:58,29,31,0,60
2022-06-05T00:29:21,29,31,0,60
2022-06-05T00:39:46,29,31,0,60
2022-06-05T00:50:20,29,31,0,60
2022-06-05T01:00:43,29,31,0,60
2022-06-05T01:11:06,29,31,0,60
2022-06-05T01:21:29,29,31,0,60
2022-06-05T01:31:52,29,31,0,60
2022-06-05T01:42:17,29,31,0,60
2022-06-05T01:52:40,29,31,0,60
2022-06-05T02:03:11,29,31,0,60
2022-06-05T02:13:35,29,31,0,60
2022-06-05T02:23:58,29,31,0,60
2022-06-05T02:34:22,29,31,0,60
2022-06-05T02:44:45,29,31,0,60
2022-06-05T02:55:08,29,31,0,60
2022-06-05T03:05:30,29,31,0,60
2022-06-05T03:15:53,29,31,0,60
2022-06-05T03:26:26,29,31,0,60
2022-06-05T03:36:50,29,31,0,60
2022-06-05T03:47:14,29,31,0,60
2022-06-05T03:57:38,29,31,0,60
2022-06-05T04:08:03,29,31,0,60
2022-06-05T04:23:09,29,31,0,60
2022-06-05T04:34:45,29,31,0,60
2022-06-05T04:45:25,29,31,0,60
2022-06-05T04:55:49,29,31,0,60
2022-06-05T05:06:18,29,31,0,60
2022-06-05T05:16:43,29,31,0,60
2022-06-05T05:27:08,29,31,0,60
2022-06-05T05:37:33,29,31,0,60
2022-06-05T05:47:57,29,31,0,60
2022-06-05T05:58:21,29,31,0,60
2022-06-05T06:08:43,29,31,0,60
2022-06-05T06:19:06,29,31,0,60
2022-06-05T06:29:30,29,31,0,60
2022-06-05T06:39:51,29,31,0,60
2022-06-05T06:50:13,29,31,0,60
2022-06-05T07:00:35,29,31,0,60
2022-06-05T07:10:58,29,31,0,60
2022-06-05T07:21:23,29,31,0,60
2022-06-05T07:31:45,29,31,0,60
2022-06-05T07:42:08,29,31,0,60
2022-06-05T07:52:32,29,31,0,60
2022-06-05T08:02:55,29,31,0,60
2022-06-05T08:13:17,29,31,0,60
2022-06-05T08:23:40,29,31,0,60
2022-06-05T08:34:03,29,31,0,60
2022-06-05T08:44:25,29,31,0,60
2022-06-05T08:54:48,29,31,0,60
2022-06-05T09:05:10,29,31,0,60
2022-06-05T09:15:33,29,31,0,60
2022-06-05T09:25:55,29,31,0,60
2022-06-05T09:36:17,29,31,0,60
2022-06-05T09:46:38,29,31,0,60
2022-06-05T09:57:01,29,31,0,60
2022-06-05T10:07:25,29,31,0,60
2022-06-05T10:18:07,29,31,0,60
2022-06-05T10:28:30,29,31,0,60
2022-06-05T10:38:53,29,31,0,60
2022-06-05T10:49:16,29,31,0,60
2022-06-05T10:59:38,29,31,0,60
2022-06-05T11:10:01,29,31,0,60
2022-06-05T11:20:24,29,31,0,60
2022-06-05T11:30:47,29,31,0,60
2022-06-05T11:41:09,29,31,0,60
2022-06-05T11:51:31,29,31,0,60
2022-06-05T12:01:54,29,31,0,60
2022-06-05T12:12:16,29,31,0,60
2022-06-05T12:22:39,29,31,0,60
2022-06-05T12:33:01,29,31,0,60
2022-06-05T12:43:24,29,31,0,60
2022-06-05T12:53:48,29,31,0,60
2022-06-05T13:04:10,29,31,0,60
2022-06-05T13:14:43,29,31,0,60
2022-06-05T13:25:05,29,31,0,60
2022-06-05T13:35:28,29,31,0,60
2022-06-05T13:45:50,29,31,0,60
2022-06-05T13:56:12,29,31,0,60
2022-06-05T14:06:34,29,31,0,60
2022-06-05T14:16:57,29,31,0,60
2022-06-05T14:27:19,29,31,0,60
2022-06-05T14:37:42,29,31,0,60
2022-06-05T14:48:05,29,31,0,60
2022-06-05T14:58:54,29,31,0,60
2022-06-05T15:09:17,29,31,0,60
